"GEO_ID","NAME","B28006_001E","B28006_001M","B28006_002E","B28006_002M","B28006_003E","B28006_003M","B28006_004E","B28006_004M","B28006_005E","B28006_005M","B28006_006E","B28006_006M","B28006_007E","B28006_007M","B28006_008E","B28006_008M","B28006_009E","B28006_009M","B28006_010E","B28006_010M","B28006_011E","B28006_011M","B28006_012E","B28006_012M","B28006_013E","B28006_013M","B28006_014E","B28006_014M","B28006_015E","B28006_015M","B28006_016E","B28006_016M","B28006_017E","B28006_017M","B28006_018E","B28006_018M","B28006_019E","B28006_019M",
"0500000US17043","DuPage County, Illinois","630111","1714","38305","3679","34555","3388","0","195","31959","3324","2596","795","3750","1424","270836","6097","261483","5927","193","197","252460","6480","8830","1892","9353","1702","320970","6232","315489","5973","87","144","310909","5772","4493","1291","5481","1381",
"0500000US17089","Kane County, Illinois","347477","1882","48468","4941","44754","4552","74","122","38305","4498","6375","2134","3714","1591","183134","7054","173834","7392","115","135","163627","7232","10092","2614","9300","3727","115875","6706","114748","6702","165","283","112258","6615","2325","805","1127","670",
"0500000US17091","Kankakee County, Illinois","69236","1491","5693","1212","4319","1097","0","195","3511","1020","808","673","1374","616","49647","2076","46065","2428","21","35","40997","2521","5047","1279","3582","1023","13896","1662","13677","1599","0","195","13094","1648","583","356","219","171",
"0500000US17093","Kendall County, Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17097","Lake County, Illinois","451728","1699","43112","4434","38388","4095","62","76","34986","3912","3340","1586","4724","1561","203268","6546","195048","6487","319","249","184619","7036","10110","2662","8220","1805","205348","5426","203305","5305","29","50","200134","5334","3142","990","2043","897",
"0500000US17099","LaSalle County, Illinois","74634","759","7553","1364","6306","1226","0","195","6093","1226","213","201","1247","608","54538","1912","49757","2011","48","81","46767","2139","2942","792","4781","885","12543","1582","12002","1529","0","195","11263","1468","739","461","541","317",
"0500000US17111","McHenry County, Illinois","208995","1146","13374","2264","12114","2037","125","200","11792","2014","197","179","1260","698","122270","4400","119250","4331","505","444","116277","4274","2468","912","3020","808","73351","4203","72648","4146","74","159","72041","4164","533","386","703","592",
"0500000US17113","McLean County, Illinois","103423","1150","5656","1573","4040","1057","49","81","2798","803","1193","839","1616","1240","50164","2933","47323","3135","13","21","44147","2987","3163","962","2841","1067","47603","2907","47284","2887","165","224","44847","2994","2272","871","319","216",
"0500000US17115","Macon County, Illinois","69596","1371","4213","1065","3523","1053","0","195","2549","851","974","628","690","339","49971","1772","45035","1935","247","321","38217","2404","6571","1867","4936","1083","15412","1537","15321","1532","15","24","14705","1484","601","383","91","82",
"0500000US17119","Madison County, Illinois","182031","1170","11875","2214","9687","1949","107","176","7953","1785","1627","848","2188","816","114637","4026","107704","4033","195","187","100255","4022","7254","1729","6933","1501","55519","3918","55247","3974","100","125","53652","3910","1495","638","272","237",
"0500000US17143","Peoria County, Illinois","118164","1018","7903","1564","6312","1446","43","57","5474","1264","795","440","1591","704","71268","2432","65551","2565","391","342","59762","2715","5398","1644","5717","1267","38993","2711","38533","2686","114","170","37191","2604","1228","690","460","289",
"0500000US17161","Rock Island County, Illinois","94872","1124","9931","1796","8777","1674","0","195","7802","1670","975","583","1154","550","61922","2678","57393","2630","196","246","54528","2594","2669","862","4529","977","23019","2448","22326","2414","11","20","21538","2471","777","483","693","325",
"0500000US17163","St. Clair County, Illinois","175988","700","14377","2441","12333","2113","262","317","9438","1940","2633","1054","2044","821","112612","4400","102725","4282","292","338","94956","4470","7477","2167","9887","2627","48999","3986","48546","4001","97","126","47675","4076","774","439","453","411",
"0500000US17167","Sangamon County, Illinois","133914","1182","8992","1370","6692","1181","0","195","5749","1060","943","581","2300","915","78736","3112","71744","3296","149","127","61643","3526","9952","2484","6992","1643","46186","3003","44878","3066","0","195","42447","2965","2431","1134","1308","585",
"0500000US17179","Tazewell County, Illinois","89680","1172","4919","1273","3732","1089","0","195","3346","988","386","404","1187","697","59732","2256","54231","2607","165","180","49256","2776","4810","1307","5501","1454","25029","2097","24285","2023","115","153","23638","2011","532","353","744","425",
"0500000US17183","Vermilion County, Illinois","49248","1054","4499","1002","3863","903","18","28","2985","771","860","587","636","335","38472","1326","34204","1577","32","39","31665","1652","2507","844","4268","1272","6277","1012","6069","1017","0","195","5527","951","542","329","208","158",
"0500000US17197","Will County, Illinois","452597","1478","37249","3249","33416","3162","43","70","29152","3212","4221","1690","3833","944","254324","5400","243711","5709","228","145","231889","5649","11594","2657","10613","1892","161024","5045","159071","5074","46","75","156190","5277","2835","1027","1953","938",
"0500000US17199","Williamson County, Illinois","45261","1002","2963","917","1939","857","0","195","1666","842","273","166","1024","528","28747","2150","25360","2302","0","195","23144","2328","2216","890","3387","1293","13551","1759","13551","1759","0","195","12924","1798","627","464","0","195",
"0500000US17201","Winnebago County, Illinois","189480","1177","20755","2221","18178","2148","123","106","16965","2228","1090","465","2577","982","121455","3205","113930","3279","224","181","105999","3518","7707","1922","7525","1599","47270","3456","46812","3431","26","44","44677","3370","2109","776","458","328",
"0500000US18003","Allen County, Indiana","243906","1123","24906","2513","21120","2384","0","201","18709","2091","2411","989","3786","1306","147902","3547","139865","3417","363","262","132937","3796","6565","1603","8037","1453","71098","3799","70093","3838","65","111","68933","3853","1095","513","1005","425",
"0500000US18005","Bartholomew County, Indiana","56531","803","4886","1793","4214","1609","0","201","3884","1569","330","303","672","496","30713","2173","28528","2291","43","77","27421","2330","1064","640","2185","754","20932","2038","20695","1982","75","130","20160","1981","460","398","237","408",
"0500000US18011","Boone County, Indiana","44390","726","3367","1308","2751","1239","0","201","2406","1200","345","319","616","479","20096","2023","19429","1970","0","201","17838","1931","1591","891","667","610","20927","2103","20927","2103","0","201","20453","2121","474","398","0","201",
"0500000US18019","Clark County, Indiana","80717","1660","7346","1779","5683","1623","0","201","3845","1205","1838","1262","1663","811","55019","2235","52801","2313","245","217","42894","2697","9662","2773","2218","749","18352","2324","18173","2337","0","201","16619","2117","1554","899","179","152",
"0500000US18035","Delaware County, Indiana","69969","1189","5424","1180","4691","1232","84","110","4091","1203","516","506","733","434","48683","2886","44471","2990","262","247","41377","3051","2832","960","4212","1261","15862","2149","15308","2073","48","77","14503","1997","757","568","554","389",
"0500000US18039","Elkhart County, Indiana","128101","1331","21938","2419","18149","2390","0","201","16702","2300","1447","876","3789","1102","80494","3294","75980","3343","251","317","72866","3288","2863","1164","4514","1016","25669","3296","25149","3352","0","201","24507","3363","642","479","520","420",
"0500000US18043","Floyd County, Indiana","52418","980","3962","1017","3557","991","0","201","2779","851","778","534","405","318","33203","1918","31110","1824","0","201","27175","2032","3935","1336","2093","651","15253","1943","15159","1963","48","81","14231","1914","880","656","94","158",
"0500000US18053","Grant County, Indiana","42831","727","4560","1102","3298","1013","0","201","3180","972","118","130","1262","616","29090","1726","26193","1836","0","201","23597","1865","2596","1109","2897","844","9181","1610","9130","1612","0","201","8839","1596","291","240","51","70",
"0500000US18057","Hamilton County, Indiana","220357","1263","6002","1972","4853","1743","0","201","4806","1750","47","83","1149","897","74833","4973","73132","5031","0","201","69582","5085","3550","1589","1701","614","139522","5431","138729","5433","0","201","136288","5546","2441","1523","793","890",
"0500000US18059","Hancock County, Indiana","53769","1102","5614","1715","4363","1625","0","201","3465","1230","898","987","1251","845","32139","2461","30073","2535","69","123","29306","2569","698","492","2066","930","16016","2073","16016","2073","0","201","15922","2068","94","121","0","201",
"0500000US18063","Hendricks County, Indiana","113426","1438","5435","1688","5213","1722","0","201","4323","1526","890","900","222","184","65486","3473","64081","3530","383","320","60059","3665","3639","1369","1405","542","42505","3837","41116","3617","323","518","40093","3398","700","432","1389","991",
"0500000US18067","Howard County, Indiana","56268","996","5666","1923","3335","1247","64","114","2812","1151","459","516","2331","1216","40312","2309","38822","2452","59","105","35806","2735","2957","1516","1490","607","10290","1589","9954","1519","0","201","9411","1503","543","435","336","364",
"0500000US18081","Johnson County, Indiana","104048","1461","7668","1681","6253","1770","0","201","5331","1621","922","690","1415","820","63591","3233","59096","3585","84","137","54507","3779","4505","1904","4495","1782","32789","3403","32595","3409","0","201","31960","3422","635","478","194","175",
"0500000US18085","Kosciusko County, Indiana","53101","1014","6889","1559","5069","1364","0","201","4476","1256","593","517","1820","982","31602","2376","28813","2061","26","35","26204","1958","2583","997","2789","1277","14610","1988","14451","2016","0","201","13967","1986","484","357","159","164",
"0500000US18089","Lake County, Indiana","327656","1619","33325","3294","27909","3078","61","99","23874","3126","3974","1006","5416","1111","219634","4802","202832","5550","143","133","187568","5564","15121","3031","16802","2947","74697","3910","72471","3920","279","230","70029","3912","2163","856","2226","760",
"0500000US18091","LaPorte County, Indiana","69917","1650","6597","1408","5203","1245","17","31","4708","1241","478","336","1394","717","49611","2245","46642","2404","46","84","42925","2182","3671","1215","2969","917","13709","1700","13396","1711","0","201","12839","1674","557","423","313","214",
"0500000US18095","Madison County, Indiana","86107","1107","9370","1863","7426","1640","0","201","5500","1305","1926","1198","1944","897","60286","2175","56156","2333","272","205","51225","2846","4659","1435","4130","1055","16451","1802","16163","1828","72","119","15826","1872","265","216","288","286",
"0500000US18097","Marion County, Indiana","627808","1351","79738","6456","66766","6307","0","201","58338","5965","8428","1937","12972","2248","350952","9596","317489","9394","368","503","291257","9528","25864","4804","33463","4946","197118","7465","192205","7139","142","167","188280","7092","3783","1092","4913","1665",
"0500000US18105","Monroe County, Indiana","82501","1377","3861","1184","3362","1128","0","201","3236","1148","126","170","499","371","40271","3045","37166","2728","125","150","35838","2658","1203","624","3105","1452","38369","2795","37251","2928","43","72","35616","3005","1592","606","1118","740",
"0500000US18109","Morgan County, Indiana","47980","752","4361","1060","3972","1036","0","201","3545","923","427","379","389","284","35113","1670","33700","1642","302","377","31356","1763","2042","836","1413","554","8506","1533","8433","1539","0","201","8418","1541","15","26","73","124",
"0500000US18127","Porter County, Indiana","115557","1039","5594","1400","5170","1361","0","201","4356","1239","814","872","424","363","77634","2922","73926","3037","768","486","67740","3433","5418","1656","3708","1224","32329","2756","31770","2797","195","228","30763","2677","812","466","559","323",
"0500000US18141","St. Joseph County, Indiana","175097","955","16341","2269","12927","1916","31","51","10124","1686","2772","1134","3414","1262","105226","4023","97873","4187","155","116","85625","4366","12093","2046","7353","1345","53530","3561","52100","3480","144","176","48730","3144","3226","1312","1430","578",
"0500000US18157","Tippecanoe County, Indiana","106180","1510","9743","1817","8374","1743","0","201","7123","1688","1251","716","1369","698","54194","3108","50691","3131","108","112","45367","3149","5216","1682","3503","1299","42243","2801","41709","2836","0","201","38855","2746","2854","941","534","317",
"0500000US18163","Vanderburgh County, Indiana","120908","1198","10767","2736","8861","2498","0","201","8372","2469","489","299","1906","887","76493","3095","70605","3156","0","201","66725","3400","3880","1156","5888","1587","33648","2412","33244","2346","0","201","31703","2541","1541","824","404","234",
"0500000US18167","Vigo County, Indiana","65604","1478","4600","1115","3364","940","0","201","2993","911","371","251","1236","593","43646","2264","41023","2466","65","105","37608","2417","3350","1108","2623","810","17358","2018","17091","2017","0","201","16653","1971","438","311","267","191",
"0500000US18177","Wayne County, Indiana","43574","924","5098","949","3479","811","10","17","2791","707","678","464","1619","756","30636","1653","28767","1627","227","230","27385","1684","1155","499","1869","575","7840","1345","7785","1344","0","201","7663","1342","122","207","55","93",
"0500000US19013","Black Hawk County, Iowa","82313","761","5753","1317","5121","1321","0","165","4589","1307","532","397","632","357","51261","2244","47595","2530","0","165","43896","2593","3699","1135","3666","964","25299","2180","25010","2199","0","165","23875","2165","1135","699","289","325",
"0500000US19049","Dallas County, Iowa","60565","613","1971","751","1591","681","0","165","1495","679","96","117","380","308","25529","2009","24176","1938","65","86","22969","1861","1142","638","1353","535","33065","2204","32269","2361","0","165","31365","2319","904","516","796","531",
"0500000US19061","Dubuque County, Iowa","63221","678","3465","862","2916","865","0","165","2887","876","29","64","549","353","39273","1990","36509","2034","325","289","34088","2073","2096","760","2764","930","20483","1969","20422","1970","50","85","19411","1959","961","714","61","96",
"0500000US19103","Johnson County, Iowa","87520","1274","4909","1589","3207","1165","0","165","3020","1167","187","239","1702","1332","34605","2761","32534","2824","253","291","29975","2802","2306","815","2071","909","48006","2944","47583","2974","189","225","45987","2778","1407","627","423","258",
"0500000US19113","Linn County, Iowa","152067","1207","8822","1870","6942","1644","14","25","6336","1494","592","580","1880","1103","92584","3629","87651","3491","512","437","80540","3565","6599","2548","4933","1228","50661","3453","49936","3437","61","82","48912","3468","963","619","725","537",
"0500000US19153","Polk County, Iowa","321485","1423","24743","2538","20066","2548","176","279","17136","2721","2754","1180","4677","1105","174777","5445","163904","5619","489","458","150593","5512","12822","3038","10873","2265","121965","5470","119671","5540","242","281","114984","5485","4445","1436","2294","608",
"0500000US19155","Pottawattamie County, Iowa","63127","623","5538","1181","5016","1127","0","165","4405","1027","611","415","522","280","42786","1797","40476","1813","80","98","35544","1937","4852","1416","2310","625","14803","1544","14369","1548","0","165","13020","1573","1349","681","434","280",
"0500000US19163","Scott County, Iowa","116263","1069","8081","1244","6235","1201","0","165","5823","1141","412","348","1846","817","70641","3108","64052","3037","204","148","60553","2889","3295","850","6589","1476","37541","2965","36745","2941","43","70","35886","2874","816","501","796","411",
"0500000US19169","Story County, Iowa","54309","1088","1361","528","1333","528","0","165","1221","520","112","76","28","36","24726","2193","23105","2026","534","567","19500","1912","3071","1210","1621","766","28222","2250","27748","2195","43","69","23602","2025","4103","1698","474","424",
"0500000US19193","Woodbury County, Iowa","65847","694","9265","1419","7880","1327","0","165","7279","1334","601","476","1385","750","42288","2573","39106","2661","215","224","35147","2818","3744","1351","3182","1083","14294","1895","13860","1845","0","165","13089","1713","771","614","434","291",
"0500000US20015","Butler County, Kansas","41745","921","2400","866","1922","756","0","181","1775","734","147","171","478","391","25757","2069","24382","2077","0","181","21493","1974","2889","1254","1375","580","13588","1827","13255","1851","0","181","13151","1853","104","119","333","288",
"0500000US20045","Douglas County, Kansas","71313","1240","3431","1071","3329","1086","0","181","2977","1065","352","307","102","125","33866","2452","33325","2457","53","89","30578","2429","2694","1271","541","437","34016","2774","33920","2799","0","181","32994","2724","926","544","96","165",
"0500000US20091","Johnson County, Kansas","405585","1162","15435","2015","13986","1957","0","181","13327","1933","659","421","1449","661","161268","5873","155119","5769","339","418","150305","5758","4475","1219","6149","1763","228882","5680","227101","5472","188","177","223278","5635","3635","1212","1781","766",
"0500000US20103","Leavenworth County, Kansas","50452","1252","3092","989","3001","991","0","181","2347","809","654","381","91","112","30476","1942","28986","1836","0","181","26771","2005","2215","1040","1490","734","16884","1873","16696","1827","0","181","16224","1788","472","442","188","209",
"0500000US20161","Riley County, Kansas","35926","1304","1065","532","929","491","0","181","783","444","146","241","136","141","18203","1926","16890","1851","0","181","14622","1834","2268","922","1313","901","16658","1945","16624","1946","0","181","14596","1821","2028","973","34","56",
"0500000US20173","Sedgwick County, Kansas","334083","757","31847","2928","28661","2923","53","86","24527","2674","4081","1521","3186","1012","196863","4754","186621","4845","109","138","171575","5529","14937","2780","10242","1662","105373","3721","103213","3726","0","181","100620","3662","2593","762","2160","706",
"0500000US20177","Shawnee County, Kansas","117187","1197","7163","1385","5356","1052","0","181","3588","802","1768","916","1807","936","72898","3035","65630","3010","257","248","52371","3360","13002","2985","7268","1612","37126","2450","36458","2463","0","181","32673","2671","3785","1190","668","375",
"0500000US20209","Wyandotte County, Kansas","104493","850","20314","2004","18117","2060","0","181","15964","2161","2153","883","2197","667","63297","2628","58002","2639","0","181","54026","2796","3976","1335","5295","1634","20882","1936","20454","1932","0","181","19124","1928","1330","702","428","315",
"0500000US21015","Boone County, Kentucky","86616","1473","6564","1720","6116","1670","0","201","4800","1574","1316","865","448","315","52182","2791","50590","2891","86","135","47587","3093","2917","1392","1592","851","27870","2940","27645","2946","0","201","26766","2938","879","625","225","179",
"0500000US21029","Bullitt County, Kentucky","57582","613","6660","1759","5925","1762","0","201","4858","1779","1067","699","735","391","41908","2124","39526","2052","0","201","37019","2265","2507","1116","2382","899","9014","1575","8973","1557","0","201","8940","1555","33","46","41","72",
"0500000US21037","Campbell County, Kentucky","63399","722","5218","1168","3577","1097","0","201","2730","896","847","631","1641","703","32437","1846","29747","2065","86","135","27461","2224","2200","803","2690","973","25744","2027","25308","2042","162","240","24543","2055","603","397","436","347",
"0500000US21047","Christian County, Kentucky","38002","1427","5463","1157","3871","1022","0","201","3066","1004","805","615","1592","719","24508","1763","23009","1818","0","201","21031","1848","1978","863","1499","609","8031","1246","8031","1246","0","201","7600","1212","431","370","0","201",
"0500000US21059","Daviess County, Kentucky","66782","1110","8353","2014","7238","1882","0","201","6100","1803","1138","878","1115","642","41706","2056","39140","2206","74","128","36828","2123","2238","795","2566","814","16723","1993","16584","1980","0","201","16253","1998","331","260","139","188",
"0500000US21067","Fayette County, Kentucky","206890","1288","14933","1990","12727","1831","0","201","10644","1779","2083","1040","2206","806","97532","4175","92304","4177","156","198","85881","4468","6267","2149","5228","1626","94425","4163","93266","4216","0","201","90555","4125","2711","1115","1159","738",
"0500000US21093","Hardin County, Kentucky","72555","1470","5746","1400","4314","1157","0","201","3575","1211","739","526","1432","878","49084","2423","47307","2406","350","285","42287","2746","4670","1855","1777","867","17725","2221","17344","2240","0","201","17043","2171","301","266","381","373",
"0500000US21111","Jefferson County, Kentucky","524037","1073","43192","3786","36640","3661","123","150","32814","3449","3703","1294","6552","1598","294843","6128","275513","6478","674","379","258301","6534","16538","2891","19330","2730","186002","5481","182793","5315","128","153","176398","5394","6267","1737","3209","1130",
"0500000US21117","Kenton County, Kentucky","111364","981","9725","1471","8528","1372","44","74","7909","1288","575","339","1197","520","64655","2743","60743","2872","300","298","55948","2723","4495","1366","3912","1092","36984","2529","36716","2527","93","115","35377","2337","1246","686","268","246",
"0500000US21145","McCracken County, Kentucky","44104","1125","4724","1230","4206","1231","0","201","3924","1221","282","249","518","300","28169","2083","26526","2124","0","201","25321","2171","1205","579","1643","716","11211","1909","11119","1927","0","201","10696","1891","423","392","92","166",
"0500000US21151","Madison County, Kentucky","55999","1076","4915","1145","4560","1168","0","201","3666","1026","894","668","355","383","32786","2373","30400","2075","102","167","27987","2161","2311","948","2386","1074","18298","2332","17971","2356","0","201","17183","2310","788","469","327","289",
"0500000US21185","Oldham County, Kentucky","41347","1046","1662","805","1365","735","0","201","1031","707","334","324","297","261","21130","1697","20210","1814","0","201","19059","1802","1151","703","920","540","18555","1479","18377","1500","0","201","18297","1499","80","101","178","219",
"0500000US21227","Warren County, Kentucky","79989","1178","8121","1735","6193","1287","271","239","5791","1267","131","120","1928","1248","43178","2891","40177","3009","116","174","37786","2976","2275","1115","3001","1299","28690","2742","28185","2685","9","15","27949","2682","227","206","505","397",
"0500000US22005","Ascension Parish, Louisiana","81818","1713","6031","1705","5233","1618","0","224","4508","1552","725","588","798","670","54686","3058","51992","3200","0","224","49111","3692","2881","1581","2694","1332","21101","3012","20965","3002","0","224","20516","3075","449","445","136","165",
"0500000US22015","Bossier Parish, Louisiana","83474","985","7623","1870","6827","1785","0","224","3250","1422","3577","1310","796","539","56986","2733","53625","2994","127","162","39974","3630","13524","2778","3361","1289","18865","2651","18524","2676","0","224","17828","2785","696","606","341","315",
"0500000US22017","Caddo Parish, Louisiana","158887","1278","21061","3392","14618","3077","0","224","9766","2554","4852","1756","6443","1763","99387","4129","89356","4514","198","253","74941","4680","14217","2716","10031","2506","38439","3538","37346","3510","0","224","35409","3278","1937","901","1093","541",
"0500000US22019","Calcasieu Parish, Louisiana","132072","1472","17908","3388","14716","3395","0","224","11892","3102","2824","1290","3192","1284","83431","4405","77166","4239","0","224","69748","4467","7418","2455","6265","1483","30733","3492","30358","3451","47","75","29665","3672","646","735","375","367",
"0500000US22033","East Baton Rouge Parish, Louisiana","277936","1188","24588","2987","21424","2806","70","118","18971","2799","2383","1228","3164","1156","155590","5521","146504","5925","547","606","136558","5936","9399","2458","9086","2465","97758","5394","95714","5355","281","333","92071","5303","3362","1445","2044","989",
"0500000US22045","Iberia Parish, Louisiana","46072","1438","6845","1704","4995","1387","0","224","4398","1226","597","432","1850","979","31667","2952","28111","3446","157","294","26920","3559","1034","665","3556","1428","7560","1681","7528","1681","0","224","7429","1661","99","154","32","59",
"0500000US22051","Jefferson Parish, Louisiana","301984","941","36589","3281","30095","3169","0","224","24535","3097","5560","1506","6494","1778","180369","5324","168437","5387","0","224","153983","6262","14454","3504","11932","2703","85026","5078","83248","5129","0","224","81069","5026","2179","1021","1778","652",
"0500000US22055","Lafayette Parish, Louisiana","161324","1260","15581","2283","12329","2133","0","224","10866","2247","1463","1063","3252","1193","88828","4696","83364","4720","171","277","78905","4781","4288","1900","5464","1700","56915","4349","55943","4272","0","224","55381","4280","562","438","972","601",
"0500000US22057","Lafourche Parish, Louisiana","65363","1210","14011","2143","9789","1814","0","224","8098","1521","1691","935","4222","1258","40293","2633","37508","2912","23","42","34638","2888","2847","1338","2785","1094","11059","1570","10952","1537","0","224","10407","1531","545","343","107","130",
"0500000US22063","Livingston Parish, Louisiana","91944","1984","16230","3403","15036","3319","0","224","11895","3215","3141","1804","1194","1158","55948","3693","53467","3824","0","224","46623","3744","6844","2892","2481","1279","19766","2897","19679","2912","0","224","19504","2898","175","254","87","126",
"0500000US22071","Orleans Parish, Louisiana","275588","988","34122","3857","26691","3409","0","224","21411","2919","5280","1614","7431","1652","131451","5128","117627","5084","83","139","100472","4778","17072","2849","13824","2172","110015","4255","108366","4301","0","224","101606","4240","6760","2547","1649","655",
"0500000US22073","Ouachita Parish, Louisiana","95427","2840","11876","2317","8699","2230","0","224","8039","2130","660","378","3177","1207","57564","4082","50420","4139","552","818","45322","3870","4546","1563","7144","1706","25987","2942","24660","2826","0","224","23215","2870","1445","737","1327","1057",
"0500000US22079","Rapides Parish, Louisiana","83501","1482","10953","1817","8391","1619","0","224","7375","1545","1016","744","2562","993","55966","2727","49770","2946","9","14","44885","3063","4876","1698","6196","1802","16582","2671","16141","2616","0","224","15880","2522","261","253","441","371",
"0500000US22097","St. Landry Parish, Louisiana","53094","1227","12162","1902","6650","1375","75","133","4366","1198","2209","832","5512","1586","34676","2413","28599","2788","0","224","22354","2837","6245","1729","6077","1937","6256","1365","5583","1273","20","39","5442","1270","121","136","673","425",
"0500000US22103","St. Tammany Parish, Louisiana","177009","1231","14957","2532","13089","2440","0","224","11639","2222","1450","895","1868","869","97419","3909","92255","4115","191","248","86375","4742","5689","2366","5164","1366","64633","4017","63843","4058","166","287","61507","4342","2170","1172","790","499",
"0500000US22105","Tangipahoa Parish, Louisiana","86263","862","13108","2555","9440","2270","0","224","7504","1859","1936","1472","3668","1107","51629","3618","49021","3734","0","224","44222","4101","4799","1931","2608","1215","21526","3749","21072","3601","0","224","20898","3596","174","175","454","705",
"0500000US22109","Terrebonne Parish, Louisiana","73826","1501","13897","1842","11199","1754","0","224","9966","1791","1233","628","2698","1192","48078","2985","43993","2829","0","224","41427","2755","2566","1201","4085","1748","11851","2384","11655","2365","0","224","11408","2351","247","250","196","218",
"0500000US23001","Androscoggin County, Maine","74632","720","6384","1149","4684","1007","0","172","4158","1040","526","380","1700","589","49233","2507","46564","2544","0","172","43728","2545","2836","1106","2669","1020","19015","2407","18720","2410","43","73","18210","2355","467","440","295","241",
"0500000US23003","Aroostook County, Maine","48613","626","3837","739","2269","530","0","172","1826","520","443","227","1568","500","35342","1129","31894","1247","124","186","24302","1726","7468","1713","3448","913","9434","1162","8929","1038","11","20","8236","1060","682","381","505","366",
"0500000US23005","Cumberland County, Maine","212525","1022","10206","1832","8136","1835","0","172","5625","1371","2511","1210","2070","1139","94121","3831","88630","3897","511","362","82601","3999","5518","1898","5491","1602","108198","4147","106506","4314","441","335","102854","4334","3211","1121","1692","780",
"0500000US23011","Kennebec County, Maine","87631","775","5703","1110","4495","1010","38","65","3646","888","811","602","1208","483","56289","2243","52845","2261","198","189","48951","2472","3696","1225","3444","875","25639","2340","24883","2285","39","45","24205","2265","639","445","756","416",
"0500000US23019","Penobscot County, Maine","107145","984","7496","1377","4978","1219","161","175","3971","1093","846","482","2518","789","67911","2734","63729","2700","285","249","58666","3184","4778","1332","4182","949","31738","2183","31194","2114","272","242","28981","2071","1941","1038","544","288",
"0500000US23031","York County, Maine","152562","1090","9439","2292","6568","1677","0","172","6434","1676","134","168","2871","1503","93625","3250","89896","3327","474","601","83443","3868","5979","1869","3729","989","49498","3170","48538","3222","161","187","47362","3221","1015","555","960","541",
"0500000US24001","Allegany County, Maryland","43533","1126","3653","802","2255","639","125","207","1889","636","241","180","1398","532","29820","1572","25634","1580","147","202","23827","1791","1660","711","4186","1031","10060","1361","9849","1364","22","39","9384","1375","443","417","211","188",
"0500000US24003","Anne Arundel County, Maryland","389353","2197","25404","3059","22028","2860","0","210","20689","2616","1339","1249","3376","1695","189316","5456","182523","5347","135","162","174990","5824","7398","2314","6793","1982","174633","6641","173853","6745","61","101","171262","6727","2530","989","780","525",
"0500000US24005","Baltimore County, Maryland","567472","1458","43547","3985","35806","3541","0","210","32686","3550","3120","1085","7741","2047","291524","8039","274798","8894","390","253","258162","8358","16246","3654","16726","2820","232401","7662","228076","7396","62","71","216886","6781","11128","3464","4325","1664",
"0500000US24009","Calvert County, Maryland","63841","890","2700","870","2201","764","0","210","1851","665","350","356","499","433","40839","2093","39749","2214","0","210","37200","2163","2549","1797","1090","591","20302","2203","20153","2182","0","210","19871","2241","282","327","149","180",
"0500000US24013","Carroll County, Maryland","115438","1020","5513","1101","4029","952","0","210","3409","917","620","466","1484","610","66519","2989","62995","2992","363","325","58926","3156","3706","1186","3524","844","43406","2704","43177","2719","44","73","42622","2723","511","270","229","192",
"0500000US24015","Cecil County, Maryland","70266","1217","6118","1439","5059","1259","0","210","4692","1188","367","297","1059","757","46465","2055","44253","2140","0","210","42439","2193","1814","886","2212","895","17683","2246","17016","2283","0","210","16840","2276","176","192","667","569",
"0500000US24017","Charles County, Maryland","108878","1130","7531","1747","6231","1568","0","210","5965","1572","266","274","1300","638","69820","3227","66076","3422","71","122","61945","3753","4060","1911","3744","1422","31527","2900","31103","2944","0","210","30743","2919","360","263","424","336",
"0500000US24021","Frederick County, Maryland","175311","1312","13209","2244","11232","2131","0","210","10487","2170","745","530","1977","765","88588","3944","84377","3822","58","97","79647","3699","4672","1525","4211","1297","73514","3497","73110","3494","0","210","72150","3515","960","502","404","280",
"0500000US24025","Harford County, Maryland","177622","1552","10823","2136","9359","2091","173","208","7822","1896","1364","957","1464","655","100768","3715","97672","3670","379","411","92689","3576","4604","1375","3096","855","66031","3513","65552","3506","172","246","65058","3480","322","213","479","368",
"0500000US24027","Howard County, Maryland","218037","1610","9879","2089","9285","2038","0","210","8836","2035","449","378","594","406","66531","3757","63690","3677","0","210","62156","3558","1534","737","2841","1130","141627","3797","140683","3743","42","73","137836","3871","2805","991","944","486",
"0500000US24031","Montgomery County, Maryland","719858","1331","69990","5706","66988","5667","75","125","60210","5328","6703","3300","3002","1353","232133","7632","225464","7709","182","193","212916","7908","12366","2952","6669","1889","417735","7346","414697","7353","235","239","404874","7112","9588","2831","3038","1023",
"0500000US24033","Prince George's County, Maryland","617147","1094","82311","4955","76107","5117","0","210","65503","5027","10604","2779","6204","2186","326668","7139","314440","7096","309","305","292344","7431","21787","3635","12228","2577","208168","6739","206486","6873","116","142","198496","6812","7874","1798","1682","705",
"0500000US24037","St. Mary's County, Maryland","73877","1629","6858","1911","4335","1442","0","210","4084","1405","251","252","2523","1228","44276","3788","42357","3929","0","210","39754","4006","2603","1288","1919","826","22743","3055","22666","3072","0","210","21649","3104","1017","691","77","126",
