"GEO_ID","NAME","B28006_001E","B28006_001M","B28006_002E","B28006_002M","B28006_003E","B28006_003M","B28006_004E","B28006_004M","B28006_005E","B28006_005M","B28006_006E","B28006_006M","B28006_007E","B28006_007M","B28006_008E","B28006_008M","B28006_009E","B28006_009M","B28006_010E","B28006_010M","B28006_011E","B28006_011M","B28006_012E","B28006_012M","B28006_013E","B28006_013M","B28006_014E","B28006_014M","B28006_015E","B28006_015M","B28006_016E","B28006_016M","B28006_017E","B28006_017M","B28006_018E","B28006_018M","B28006_019E","B28006_019M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Less than high school graduate or equivalency","Margin of Error!!Total!!Less than high school graduate or equivalency","Estimate!!Total!!Less than high school graduate or equivalency!!Has a computer","Margin of Error!!Total!!Less than high school graduate or equivalency!!Has a computer","Estimate!!Total!!Less than high school graduate or equivalency!!Has a computer!!With dial-up Internet subscription alone","Margin of Error!!Total!!Less than high school graduate or equivalency!!Has a computer!!With dial-up Internet subscription alone","Estimate!!Total!!Less than high school graduate or equivalency!!Has a computer!!With a broadband Internet subscription","Margin of Error!!Total!!Less than high school graduate or equivalency!!Has a computer!!With a broadband Internet subscription","Estimate!!Total!!Less than high school graduate or equivalency!!Has a computer!!Without an Internet subscription","Margin of Error!!Total!!Less than high school graduate or equivalency!!Has a computer!!Without an Internet subscription","Estimate!!Total!!Less than high school graduate or equivalency!!No computer","Margin of Error!!Total!!Less than high school graduate or equivalency!!No computer","Estimate!!Total!!High school graduate (includes equivalency) , some college or associate's degree","Margin of Error!!Total!!High school graduate (includes equivalency) , some college or associate's degree","Estimate!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer","Margin of Error!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer","Estimate!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer!!With dial-up Internet subscription alone","Margin of Error!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer!!With dial-up Internet subscription alone","Estimate!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer!!With a broadband Internet subscription","Margin of Error!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer!!With a broadband Internet subscription","Estimate!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer!!Without an Internet subscription","Margin of Error!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!Has a computer!!Without an Internet subscription","Estimate!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!No computer","Margin of Error!!Total!!High school graduate (includes equivalency) , some college or associate's degree!!No computer","Estimate!!Total!!Bachelor's degree or higher","Margin of Error!!Total!!Bachelor's degree or higher","Estimate!!Total!!Bachelor's degree or higher!!Has a computer","Margin of Error!!Total!!Bachelor's degree or higher!!Has a computer","Estimate!!Total!!Bachelor's degree or higher!!Has a computer!!With dial-up Internet subscription alone","Margin of Error!!Total!!Bachelor's degree or higher!!Has a computer!!With dial-up Internet subscription alone","Estimate!!Total!!Bachelor's degree or higher!!Has a computer!!With a broadband Internet subscription","Margin of Error!!Total!!Bachelor's degree or higher!!Has a computer!!With a broadband Internet subscription","Estimate!!Total!!Bachelor's degree or higher!!Has a computer!!Without an Internet subscription","Margin of Error!!Total!!Bachelor's degree or higher!!Has a computer!!Without an Internet subscription","Estimate!!Total!!Bachelor's degree or higher!!No computer","Margin of Error!!Total!!Bachelor's degree or higher!!No computer",
"0500000US01003","Baldwin County, Alabama","133086","2098","11746","2258","8783","1929","27","46","5076","1438","3680","1417","2963","1151","82409","4294","70426","4460","1522","1221","58328","4497","10576","2516","11983","2608","38931","3382","37904","3367","912","937","32484","3441","4508","1444","1027","413",
"0500000US01015","Calhoun County, Alabama","77214","949","14958","2265","9107","1873","116","136","6878","1470","2113","1101","5851","1274","50614","2425","42517","2557","427","405","36524","2742","5566","1544","8097","1644","11642","1645","11243","1696","366","480","9770","1512","1107","709","399","249",
"0500000US01043","Cullman County, Alabama","54847","627","8645","1455","4269","1065","589","506","2390","652","1290","628","4376","1269","36249","1778","29273","2054","834","456","23449","2189","4990","1420","6976","1383","9953","1257","9157","1277","0","192","8396","1340","761","572","796","509",
"0500000US01049","DeKalb County, Alabama","46544","829","13130","1539","6290","1416","0","192","3844","971","2446","1254","6840","1643","27110","2124","20971","2134","122","148","15813","2259","5036","1328","6139","1371","6304","1486","5878","1448","239","359","3931","884","1708","1066","426","380",
"0500000US01051","Elmore County, Alabama","50306","1799","5003","1058","2855","762","0","192","2477","711","378","433","2148","725","35577","2220","31412","2323","536","434","26684","2530","4192","1620","4165","1396","9726","1602","9318","1541","38","65","8767","1506","513","464","408","425",
"0500000US01055","Etowah County, Alabama","70951","1006","12603","1468","7216","1310","0","192","5188","1070","2028","818","5387","1186","46798","2132","37559","2234","291","298","29763","2253","7505","1417","9239","1431","11550","1538","11191","1504","50","65","9971","1370","1170","732","359","275",
"0500000US01069","Houston County, Alabama","69360","493","10138","831","4619","518","169","135","3434","415","1016","296","5519","666","45200","1108","35509","1462","1665","736","29395","1501","4449","635","9691","850","14022","922","13256","878","694","410","11952","900","610","220","766","293",
"0500000US01073","Jefferson County, Alabama","435971","1255","49102","3976","28639","3384","495","417","17882","2434","10262","2375","20463","2370","248576","5681","199491","6209","2017","1014","160691","6387","36783","3957","49085","3607","138293","5328","132672","5300","564","338","122060","5174","10048","1890","5621","1279",
"0500000US01077","Lauderdale County, Alabama","61603","668","10017","1836","5128","1436","52","85","3798","1414","1278","592","4889","1259","40669","2074","34436","2407","1485","780","25490","2614","7461","2049","6233","1330","10917","1465","10007","1453","0","192","9570","1424","437","345","910","565",
"0500000US01081","Lee County, Alabama","85820","1038","8773","1591","4703","1115","0","192","3801","1068","902","436","4070","1156","44222","2819","36456","3048","49","84","32209","3168","4198","1486","7766","2114","32825","3225","31630","3120","99","121","28728","3137","2803","1360","1195","824",
"0500000US01083","Limestone County, Alabama","57020","1528","9154","2089","5793","1913","77","151","4178","1381","1538","1105","3361","988","33026","2074","27910","2359","208","239","23164","2446","4538","1460","5116","1233","14840","1876","13321","1753","80","158","12008","1749","1233","692","1519","713",
"0500000US01089","Madison County, Alabama","229399","1326","21303","2897","13452","2105","210","207","11076","2014","2166","743","7851","1948","116650","4759","101161","4669","1993","1206","88444","4271","10724","2136","15489","3010","91446","4001","88344","4246","285","205","82868","3923","5191","1538","3102","1162",
"0500000US01095","Marshall County, Alabama","62690","840","13427","1891","6870","1482","93","146","4637","1100","2140","979","6557","1764","39112","1836","30811","2237","568","428","25766","2508","4477","1355","8301","1482","10151","1367","9579","1371","96","124","8477","1344","1006","724","572","344",
"0500000US01097","Mobile County, Alabama","265909","1182","36041","2940","19164","2242","445","428","15056","1910","3663","1195","16877","2543","169261","4784","126527","4787","1758","839","106269","4690","18500","2711","42734","4651","60607","4095","57683","4029","548","339","52754","4017","4381","1160","2924","950",
"0500000US01101","Montgomery County, Alabama","143865","1197","19790","2277","11445","1967","0","192","8552","1774","2893","1049","8345","1707","78318","2942","65179","2842","212","293","56758","3366","8209","1929","13139","1886","45757","2701","43077","2727","283","286","41148","2640","1646","611","2680","752",
"0500000US01103","Morgan County, Alabama","78990","1410","13752","1744","7406","1567","85","100","5009","1256","2312","943","6346","1628","47356","2517","38831","2465","1284","683","33181","2522","4366","1184","8525","1793","17882","1873","17080","1843","305","258","15362","1804","1413","674","802","446",
"0500000US01115","St. Clair County, Alabama","57204","824","9014","2133","6491","1890","0","192","4785","1581","1706","1010","2523","1168","38924","2084","35204","2296","669","612","28545","2597","5990","1737","3720","1012","9266","1618","8726","1543","0","192","8084","1467","642","507","540","481",
"0500000US01117","Shelby County, Alabama","134774","1389","10786","2031","6854","1631","0","192","5618","1483","1236","637","3932","1448","68948","3145","62357","3270","394","248","54228","3315","7735","1981","6591","1820","55040","3215","53659","3155","220","188","51821","3132","1618","601","1381","645",
"0500000US01121","Talladega County, Alabama","53233","1213","8340","1894","4987","1387","126","226","3614","1270","1247","581","3353","1154","37074","2152","28594","2040","869","530","23213","2000","4512","1419","8480","1677","7819","1506","7387","1491","52","88","6673","1366","662","578","432","328",
"0500000US01125","Tuscaloosa County, Alabama","118024","1274","14306","1581","6808","1406","0","192","5432","1213","1376","888","7498","1348","71615","3319","55343","3733","532","405","50054","3859","4757","1479","16272","2798","32103","3206","30318","3083","106","130","28277","2810","1935","875","1785","715",
"0500000US01127","Walker County, Alabama","44616","575","9761","1667","4209","940","130","164","2697","640","1382","722","5552","1533","30599","1630","22380","2016","721","532","16809","1845","4850","1391","8219","1619","4256","851","4035","862","175","205","3269","818","591","392","221","210",
"0500000US02020","Anchorage Municipality, Alaska","184299","1815","13144","1949","9277","1388","74","124","8523","1443","680","582","3867","1450","109066","3696","103158","3682","1205","725","92637","3745","9316","2206","5908","1346","62089","3691","60866","3664","175","223","57908","3485","2783","977","1223","646",
"0500000US02090","Fairbanks North Star Borough, Alaska","59493","1163","3770","1273","2522","1074","0","147","1650","767","872","797","1248","820","36273","2540","33111","2846","261","254","27102","2508","5748","1966","3162","1173","19450","2445","18849","2462","23","42","15667","2365","3159","1145","601","347",
"0500000US02170","Matanuska-Susitna Borough, Alaska","57889","634","4697","783","4055","722","72","86","3332","718","651","351","642","270","41292","1351","38458","1464","213","198","35809","1536","2436","590","2834","625","11900","1132","11411","1079","96","139","10551","1114","764","350","489","229",
"0500000US04001","Apache County, Arizona","41506","751","10813","1249","3600","1100","0","203","2593","1000","1007","440","7213","969","26743","1423","14685","1597","89","149","10750","1932","3846","1085","12058","1402","3950","960","3119","900","0","203","2411","828","708","381","831","346",
"0500000US04003","Cochise County, Arizona","79350","2204","8269","1584","4629","1267","61","75","3406","1080","1162","690","3640","994","50127","2741","42982","2859","270","197","37801","2794","4911","1257","7145","1368","20954","2021","20219","2016","96","165","19428","1951","695","435","735","439",
"0500000US04005","Coconino County, Arizona","79036","1092","8426","1596","4658","1303","0","203","3727","1122","931","549","3768","949","43075","2269","35635","2632","363","293","28214","2609","7058","1226","7440","1904","27535","1905","26865","1906","250","195","23982","1978","2633","1110","670","335",
"0500000US04013","Maricopa County, Arizona","2570966","2069","339740","10473","221711","9826","2379","870","166194","8290","53138","5077","118029","8419","1440655","14688","1261758","16032","8471","1720","1116529","16416","136758","8128","178897","7878","790571","13271","762223","13193","4119","1090","724185","12657","33919","3109","28348","3069",
"0500000US04015","Mohave County, Arizona","144428","3744","24288","3494","18861","3542","121","149","14762","2959","3978","1696","5427","1461","103226","4091","88762","4179","1294","662","76457","3951","11011","2272","14464","2407","16914","2629","15289","2574","145","218","14126","2458","1018","493","1625","850",
"0500000US04017","Navajo County, Arizona","64914","547","10937","1344","5020","1077","83","124","3258","900","1679","609","5917","949","44628","1975","33492","2143","781","518","26642","2101","6069","1132","11136","1489","9349","1392","8671","1406","571","395","7250","1439","850","374","678","326",
"0500000US04019","Pima County, Arizona","641384","2152","80749","5150","55370","4207","1009","443","43718","4151","10643","1681","25379","3537","364702","7637","319071","7604","4952","1448","276377","7492","37742","3819","45631","3573","195933","5933","187969","6006","1729","665","174143","6245","12097","2319","7964","1390",
"0500000US04021","Pinal County, Arizona","241500","2492","33068","3539","22268","3437","151","205","17809","3043","4308","1507","10800","2097","166354","4953","141304","5189","2683","1132","123963","5201","14658","2825","25050","3145","42078","3672","40112","3607","197","213","37121","3362","2794","1015","1966","717",
"0500000US04025","Yavapai County, Arizona","160202","1331","16930","2349","12250","1895","0","203","9725","1654","2525","860","4680","1967","104273","3805","89562","3905","1559","804","78705","4039","9298","2328","14711","2879","38999","3148","37066","3244","583","545","34086","3113","2397","975","1933","790",
"0500000US04027","Yuma County, Arizona","119453","1639","32573","2628","18083","2357","1702","1022","12337","1978","4044","1469","14490","2195","69779","3300","59573","3316","1681","970","51304","3126","6588","1311","10206","1965","17101","1981","16392","1986","138","137","15126","2045","1128","498","709","411",
"0500000US05007","Benton County, Arkansas","151554","1027","22419","2660","15876","2270","0","192","7025","1399","8851","2072","6543","1604","83930","2879","73833","3374","383","369","48540","3520","24910","2841","10097","1847","45205","2562","44269","2618","77","92","33456","2336","10736","2200","936","520",
"0500000US05031","Craighead County, Arkansas","62803","1193","8976","1521","5638","1380","0","192","5152","1449","486","403","3338","1314","36314","2267","30714","2505","54","90","25383","2406","5277","1497","5600","1303","17513","2132","17097","2207","0","192","15743","2026","1354","687","416","319",
"0500000US05045","Faulkner County, Arkansas","71887","732","7156","1720","5371","1605","66","109","3681","1286","1624","668","1785","594","45310","2569","40034","2656","1152","926","33796","2656","5086","1299","5276","1218","19421","2092","18452","2035","11","18","17314","1994","1127","584","969","503",
"0500000US05051","Garland County, Arkansas","69086","1081","7092","1409","3612","1028","108","175","2476","743","1028","705","3480","1079","47189","2454","39799","2663","1343","794","31216","3063","7240","1810","7390","1879","14805","2099","13605","2095","323","324","12301","2057","981","553","1200","610",
"0500000US05069","Jefferson County, Arkansas","44599","1547","6651","1076","3173","857","131","214","2038","687","1004","467","3478","937","30455","1969","25183","2133","758","563","17778","2046","6647","1419","5272","990","7493","1193","7143","1190","0","192","6486","1180","657","366","350","203",
"0500000US05085","Lonoke County, Arkansas","45020","519","5184","1161","3225","878","0","192","2593","811","632","354","1959","837","32071","1624","28695","1750","172","176","23594","1963","4929","1445","3376","1087","7765","1401","7623","1386","0","192","6672","1281","951","519","142","136",
"0500000US05119","Pulaski County, Arkansas","259111","1411","27928","3344","18295","3163","217","256","12314","2470","5764","2486","9633","1663","148626","5288","118292","5542","2732","1713","99179","5138","16381","2694","30334","4021","82557","4491","80072","4585","456","327","74542","4580","5074","1252","2485","941",
"0500000US05125","Saline County, Arkansas","76928","941","8224","1418","6206","1241","230","227","5084","1239","892","440","2018","734","50496","2516","43199","2829","575","676","34790","2839","7834","1853","7297","1920","18208","2275","16653","2224","147","139","14758","2093","1748","1051","1555","645",
"0500000US05131","Sebastian County, Arkansas","81898","1200","14037","1789","6136","1232","0","192","4239","1052","1897","790","7901","1538","51668","2727","40447","3102","588","458","35507","2922","4352","1309","11221","1862","16193","2007","15758","2027","51","84","14637","1897","1070","568","435","273",
"0500000US05143","Washington County, Arkansas","127543","1333","22482","2007","16137","2112","0","192","11583","2095","4554","1643","6345","1859","66425","3204","57088","3485","473","520","46040","3394","10575","2200","9337","1958","38636","3041","37505","3009","213","216","35031","3102","2261","958","1131","635",
"0500000US05145","White County, Arkansas","49665","546","9355","1612","5524","1175","69","95","4204","1056","1251","669","3831","1236","30732","2066","24783","2266","403","273","19084","2021","5296","1482","5949","1227","9578","1517","9095","1471","86","140","8065","1435","944","508","483","363",
"0500000US06001","Alameda County, California","1067948","1620","134636","5990","107199","5402","821","485","90243","5132","16135","2913","27437","2791","475854","8552","428731","8499","2699","879","384389","10440","41643","5721","47123","3861","457458","8850","448133","8312","1732","770","428368","8046","18033","2493","9325","1683",
"0500000US06007","Butte County, California","138923","876","15108","2264","10566","2292","512","486","8590","2031","1464","608","4542","1094","86221","3388","75196","3323","1308","621","65651","3577","8237","1504","11025","1638","37594","2576","35906","2459","138","167","34228","2466","1540","589","1688","677",
"0500000US06013","Contra Costa County, California","732226","1087","82062","4210","68060","4565","689","415","58359","4258","9012","2289","14002","2663","362817","8081","333431","7759","3417","1119","299144","7883","30870","3681","29386","3376","287347","7278","280073","7218","915","480","268681","7314","10477","2099","7274","1215",
"0500000US06017","El Dorado County, California","126779","1577","8906","1667","6896","1450","100","123","5750","1410","1046","678","2010","1171","75084","3381","67074","3170","926","455","58175","3401","7973","2178","8010","1715","42789","3080","42118","3112","454","393","38871","2937","2793","1369","671","529",
"0500000US06019","Fresno County, California","555544","1665","143440","5781","92288","5096","2930","1215","68786","4885","20572","3250","51152","4533","300280","6572","253065","6964","5317","1606","213422","6708","34326","4673","47215","4241","111824","4824","105526","4975","1681","824","96033","4904","7812","1760","6298","1457",
"0500000US06023","Humboldt County, California","89414","1160","8693","1750","5633","1588","100","120","3381","989","2152","1432","3060","1090","55441","2738","46957","2885","104","94","40931","3109","5922","1880","8484","1778","25280","2460","24369","2371","512","361","22479","2356","1378","554","911","381",
"0500000US06025","Imperial County, California","98017","1012","30902","2919","20287","2857","303","286","12021","1995","7963","2315","10615","1745","53941","3245","48660","3297","251","214","42046","3444","6363","1582","5281","1447","13174","2119","12755","2079","65","78","11163","1887","1527","921","419","293",
"0500000US06029","Kern County, California","484525","2523","122335","5534","75844","4134","2030","949","60851","4257","12963","2428","46491","4978","289618","6624","244462","7521","4583","1472","211358","8040","28521","3976","45156","4565","72572","4484","69086","4551","438","332","66211","4594","2437","716","3486","1146",
"0500000US06031","Kings County, California","78314","1236","20083","2315","9869","1654","0","203","7365","1565","2504","844","10214","2088","46804","2670","40084","2781","123","123","34309","2718","5652","1289","6720","1528","11427","1753","11033","1703","118","144","10321","1722","594","477","394","297",
"0500000US06033","Lake County, California","44815","980","8926","1466","6308","1451","70","116","5060","1197","1178","805","2618","936","29287","1966","24248","2447","553","456","21526","2456","2169","999","5039","1350","6602","1414","5837","1287","124","191","5260","1176","453","356","765","541",
"0500000US06037","Los Angeles County, California","6519926","4697","1496694","17108","1089673","16553","15734","2122","872774","15062","201165","9505","407021","12569","3045483","20512","2668535","20588","25871","3521","2353829","21459","288835","11656","376948","10263","1977749","16711","1905955","17149","12162","2200","1807421","17234","86372","4592","71794","5203",
"0500000US06039","Madera County, California","87459","1214","25601","2466","16366","2078","384","432","11416","2037","4566","1294","9235","2206","49688","2846","42712","2887","660","458","36594","3147","5458","1426","6976","1412","12170","1955","11759","1943","0","203","10711","1807","1048","834","411","278",
"0500000US06041","Marin County, California","183739","1167","10172","1792","6950","1576","0","203","5289","1304","1661","881","3222","1220","70842","4613","62326","4329","343","244","58793","4210","3190","1302","8516","1969","102725","4259","99900","4285","295","275","96358","4332","3247","1053","2825","989",
"0500000US06045","Mendocino County, California","59900","869","7792","1206","5493","1361","713","752","3420","1055","1360","846","2299","903","36178","2541","30716","2734","1042","729","24652","2726","5022","1384","5462","1268","15930","2253","14812","2113","337","257","13326","2103","1149","525","1118","653",
"0500000US06047","Merced County, California","148697","1013","47723","3015","30753","3489","713","541","22724","3114","7316","1942","16970","2927","80632","3628","69296","3414","1184","471","57552","3326","10560","2190","11336","1898","20342","2002","19746","2083","219","155","18209","2105","1318","706","596","348",
"0500000US06053","Monterey County, California","255950","1455","67098","4030","49230","4292","1014","770","39109","4431","9107","2709","17868","3537","130976","4252","111151","4819","2497","1572","98109","4627","10545","2696","19825","2969","57876","3033","55236","2981","539","323","51854","3085","2843","890","2640","878",
"0500000US06055","Napa County, California","94222","779","14034","1911","12001","1933","158","137","10229","1648","1614","857","2033","716","49385","2492","45822","2394","685","412","40897","2844","4240","1675","3563","1168","30803","2381","30205","2386","236","203","28649","2404","1320","609","598","381",
"0500000US06057","Nevada County, California","72206","1021","5741","1401","4497","1346","78","135","3945","1291","474","427","1244","804","43385","2719","39106","2660","1776","959","34333","2903","2997","1058","4279","1287","23080","2128","22015","2062","293","221","20663","2004","1059","495","1065","639",
"0500000US06059","Orange County, California","2044126","2499","320026","9500","261956","8266","2716","1291","223710","8697","35530","4394","58070","5780","960913","12873","890722","14014","6721","1779","815750","12596","68251","7048","70191","5666","763187","12106","744981","11799","2775","993","714455","11025","27751","3337","18206","2276",
"0500000US06061","Placer County, California","248970","1061","13677","1893","11620","1650","93","114","9139","1379","2388","937","2057","724","145912","4650","133526","4465","1308","553","121081","4504","11137","2640","12386","2047","89381","4474","87294","4319","111","115","84873","4386","2310","1083","2087","689",
"0500000US06065","Riverside County, California","1411566","2626","274796","8084","214882","8163","1939","721","176046","7570","36897","3949","59914","5262","837686","9886","759882","11019","8701","2093","681265","10207","69916","5673","77804","6023","299084","8133","288654","7794","1569","630","272141","7606","14944","2052","10430","1886",
"0500000US06067","Sacramento County, California","938056","2476","122210","5460","92415","4829","1192","601","71080","4112","20143","2998","29795","3739","548254","7946","488746","8467","4031","1241","425325","9610","59390","6481","59508","4198","267592","7065","259591","7077","1534","562","243877","7098","14180","1711","8001","1420",
"0500000US06071","San Bernardino County, California","1236410","4577","256168","8278","197625","8467","2387","1063","152609","7386","42629","5300","58543","5554","739849","10927","657532","11048","5646","1491","574244","12678","77642","6616","82317","6326","240393","8360","233525","8291","1050","475","222987","8096","9488","1935","6868","1427",
"0500000US06073","San Diego County, California","2075396","3007","297558","11508","220394","9517","2261","1025","185203","9464","32930","4561","77164","7696","1051544","16081","963680","14646","6927","1708","883794","14594","72959","7466","87864","6169","726294","13125","704870","13104","3722","939","674809","13217","26339","3190","21424","2543",
"0500000US06075","San Francisco County, California","648555","2144","85065","5999","61679","5165","444","279","53858","4815","7377","1558","23386","3775","216420","6766","188863","7180","2739","962","170704","6932","15420","2804","27557","3158","347070","7348","337790","7034","1405","651","323647","6764","12738","2387","9280","1807",
"0500000US06077","San Joaquin County, California","421608","1502","91963","4828","65212","4222","792","569","50815","3982","13605","2856","26751","3534","256137","6578","222716","7052","2320","1135","198654","7273","21742","3227","33421","3813","73508","4818","70563","4877","437","274","67530","4792","2596","861","2945","655",
"0500000US06079","San Luis Obispo County, California","177150","1243","17726","2177","13718","1984","949","780","10107","1853","2662","973","4008","1356","102415","3666","92556","4045","1369","520","83198","4303","7989","2489","9859","1923","57009","3377","55305","3420","493","466","52826","3414","1986","758","1704","660",
"0500000US06081","San Mateo County, California","520923","1681","53889","4004","44662","3954","431","308","38504","3600","5727","1812","9227","2385","224362","7407","205564","7483","1209","569","187941","7331","16414","3217","18798","2775","242672","5720","236963","5823","1259","557","227639","6106","8065","1719","5709","1335",
"0500000US06083","Santa Barbara County, California","259818","1502","56703","4025","35512","3876","501","358","27198","3253","7813","2174","21191","3312","118183","5634","105074","5338","1527","617","91686","5137","11861","2338","13109","2326","84932","3621","81555","3543","357","329","77433","3650","3765","837","3377","1070",
"0500000US06085","Santa Clara County, California","1246712","1715","164231","6127","132083","6549","2243","957","114211","6163","15629","2773","32148","4310","487162","8491","452073","9214","4549","1152","416230","9504","31294","4035","35089","3893","595319","8544","586218","8577","1388","540","568310","8381","16520","2662","9101","1550",
"0500000US06087","Santa Cruz County, California","169193","1291","22360","2262","16353","2221","32","58","12500","1870","3821","1729","6007","1724","80260","3807","74661","3892","1138","738","68373","4080","5150","1487","5599","1339","66573","3363","64747","3375","295","208","61330","3526","3122","1654","1826","791",
"0500000US06089","Shasta County, California","121487","1249","14090","2168","8614","1876","82","121","7680","1790","852","498","5476","1796","86039","3058","70778","3278","1439","634","61947","2995","7392","1383","15261","2386","21358","2293","20768","2245","335","333","19534","2224","899","459","590","266",
"0500000US06095","Solano County, California","274138","928","31959","3049","22678","2604","317","225","19239","2610","3122","1141","9281","2201","173493","5191","156258","5208","1208","652","142873","5247","12177","2315","17235","2449","68686","4519","66320","4498","188","182","64089","4443","2043","837","2366","838",
"0500000US06097","Sonoma County, California","339715","1348","44566","3504","36345","3194","224","377","31293","3419","4828","1528","8221","2094","186479","5082","169976","5481","2754","1043","155515","5741","11707","2363","16503","2283","108670","4833","105786","4668","444","273","99820","4619","5522","1528","2884","1053",
"0500000US06099","Stanislaus County, California","320650","1108","72662","3990","49206","3774","1211","768","38353","2960","9642","2232","23456","2929","196131","4421","169196","5047","1779","868","147783","5402","19634","3528","26935","3039","51857","3315","49558","3326","718","487","47310","3341","1530","596","2299","854",
"0500000US06101","Sutter County, California","59562","928","10954","1506","7112","1351","18","31","5658","1294","1436","720","3842","1286","37613","2100","33513","2460","186","173","27849","2499","5478","1406","4100","1032","10995","1389","10316","1362","105","118","9549","1293","662","463","679","416",
"0500000US06107","Tulare County, California","255905","1071","84648","4090","51226","3902","1025","557","38534","3765","11667","2058","33422","3475","136776","4474","106156","4632","2082","764","89318","4920","14756","2468","30620","3800","34481","3244","32411","3279","145","147","28633","3167","3633","1184","2070","742",
"0500000US06111","Ventura County, California","542890","1272","90018","5070","66729","4639","463","508","54186","4497","12080","2848","23289","3065","282825","6762","256342","7090","847","487","234048","7323","21447","3028","26483","3393","170047","5960","165960","5825","292","208","159760","5794","5908","1203","4087","1110",
"0500000US06113","Yolo County, California","117884","834","18289","2069","11222","1911","107","132","8193","1966","2922","1085","7067","1695","53836","3077","46694","3267","576","318","38299","3395","7819","2072","7142","1479","45759","2762","44371","2762","162","206","42782","2747","1427","647","1388","746",
"0500000US06115","Yuba County, California","44846","810","7868","1278","6593","1174","0","203","4936","1013","1657","674","1275","635","30166","1477","28064","1727","412","396","24261","1830","3391","1103","2102","749","6812","1404","6293","1430","0","203","5959","1375","334","317","519","479",
"0500000US08001","Adams County, Colorado","291417","1783","49470","3442","36705","3973","419","355","27555","3972","8731","2261","12765","2274","174060","4838","156515","4837","1555","643","136460","5102","18500","3297","17545","2621","67887","4346","65514","4242","1031","559","61332","4256","3151","1188","2373","759",
"0500000US08005","Arapahoe County, Colorado","401445","995","32811","2820","27467","3040","1014","802","21705","2719","4748","1401","5344","1159","210132","4890","195400","5023","3801","1548","173915","5359","17684","2936","14732","2271","158502","4457","155134","4201","1560","653","146797","4078","6777","1481","3368","1055",
"0500000US08013","Boulder County, Colorado","197878","1335","13285","1671","11265","1728","251","194","7886","1652","3128","1011","2020","844","67855","3222","63596","3314","1136","612","55654","3509","6806","1510","4259","1164","116738","3224","115251","3284","749","499","109167","3226","5335","1220","1487","650",
"0500000US08031","Denver County, Colorado","445624","1806","60139","4033","41188","3876","165","163","31772","3342","9251","2244","18951","3069","184282","6368","153569","6009","1891","1186","131320","6557","20358","4176","30713","3491","201203","5749","195892","5738","1284","751","182018","5552","12590","2499","5311","1195",
"0500000US08035","Douglas County, Colorado","196328","923","4646","1052","4480","1086","0","195","4014","1114","466","378","166","168","78284","3866","75224","3927","502","288","69566","3921","5156","1607","3060","1053","113398","3950","111853","3995","294","242","108676","4171","2883","726","1545","595",
"0500000US08041","El Paso County, Colorado","409879","971","27217","2614","20894","2206","316","231","18825","2149","1753","745","6323","1805","236624","4974","217894","5246","2751","753","200267","5852","14876","2601","18730","2473","146038","5412","141906","5464","845","405","135285","5754","5776","1501","4132","930",
"0500000US08059","Jefferson County, Colorado","381094","1700","22893","2559","17457","2351","459","373","13459","2141","3539","1130","5436","1423","200428","4791","184699","4719","2022","692","165586","5540","17091","2996","15729","2182","157773","3568","152974","3650","1090","473","145368","3735","6516","1703","4799","1109",
"0500000US08069","Larimer County, Colorado","201792","1521","10760","1948","8172","1926","333","299","5909","1481","1930","1066","2588","881","103259","3575","94471","3572","1292","648","83184","4163","9995","2065","8788","1606","87773","3462","85626","3451","682","408","80397","3491","4547","1344","2147","704",
"0500000US08077","Mesa County, Colorado","97703","1065","8427","1852","6289","1618","0","195","5744","1429","545","380","2138","792","62127","3079","54485","3056","1283","916","49254","3140","3948","1046","7642","1520","27149","2395","26137","2471","129","130","24563","2441","1445","830","1012","580",
"0500000US08101","Pueblo County, Colorado","104398","1220","11004","1387","6791","1169","214","173","5086","1006","1491","597","4213","1036","70479","2305","57856","2372","1255","636","46841","2620","9760","1889","12623","1666","22915","2224","21496","2176","184","162","19463","2181","1849","716","1419","545",
"0500000US08123","Weld County, Colorado","166483","1464","22107","2335","16097","2355","38","58","13062","2123","2997","1145","6010","1474","98427","3131","88018","3440","1120","621","76719","3702","10179","1979","10409","1703","45949","2568","44692","2597","285","264","40769","2476","3638","992","1257","522",
"0500000US09001","Fairfield County, Connecticut","623832","1289","69794","5584","51508","4673","315","309","43604","4209","7589","2533","18286","3510","266487","7487","237248","7692","1302","635","215258","7691","20688","2684","29239","2781","287551","6351","282288","6398","1039","593","273130","6258","8119","1345","5263","1184",
